Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned
20131017,CNN,iOS 7 making some users sick,http://www.cnn.com/video/data/2.0/video/tech/2013/09/28/lok-kosik-apple-iphone-ios-7-app-sickness.cnn.html?hpt=hp_c2,True,Apple
20120202,CNN,Anatomy of an airport security breach,http://www.cnn.com/2012/02/02/travel/tsa-screening/index.html?hpt=hp_bn7,True,TSA
20100309,CNN,The fall of a Wall Street high flier,http://money.cnn.com/2010/03/08/news/companies/erin_callan_lehman.fortune/index.htm?hpt=Mid,True,Lehman Brothers
20150724,CNN,IG: Clinton emailed classified info,http://www.cnn.com/2015/07/24/politics/hillary-clinton-email-justice-department/index.html,True,Government
20131019,CNN,Rape case secret audio released,http://www.cnn.com/video/data/2.0/video/us/2013/10/18/erin-dnt-howell-secret-recordings-maryville-rape-case.cnn.html?hpt=hp_t2,True,False
20131019,CNN,"JPMorgan, U.S. in tentative $13B deal",http://money.cnn.com/2013/10/19/investing/jpmorgan-settlement/index.html?source=cnn_bin,True,JPMorgan
20100311,CNN,Oil leak sickens plane crew,http://www.cnn.com/video/#/video/living/2010/03/11/chernoff.toxic.flights.cnn?hpt=Sbin,True,False
20120204,CNN,Police: Suspect on run kills Ala. officer,http://www.cnn.com/2012/02/04/justice/alabama-officer-killed/index.html?hpt=hp_t3,True,False
20131020,CNN,"Chinese babies sold for iPhones, shoes",http://www.cnn.com/2013/10/19/world/asia/china-babies-trafficking/index.html?hpt=hp_t2,True,False
20120205,CNN,"Identity of 3,200 slaves uncovered",http://www.cnn.com/2012/02/05/us/virginia-slaves/index.html?hpt=hp_t3,True,False
20120205,CNN,Nearly 500 get Norovirus on 2 cruise ships,http://www.cnn.com/2012/02/05/health/ships-outbreak/index.html,True,False
20100314,CNN,Lehman's $642 million bankruptcy,http://money.cnn.com/video/fortune/2010/03/12/f_sl_lehman_fees.fortune?source=cnn_bin,True,Lehman
20131023,CNN,What N. Korea didn't want you to see,http://www.cnn.com/2013/10/21/world/asia/north-korea-forbidden-photos/index.html?hpt=hp_t5,True,North Korea
20100316,CNN,U.S. states: Teetering on debt collapse,http://money.cnn.com/2010/03/15/news/international/greece_debt.fortune/index.htm?source=cnn_bin,True,Government
20210508,CNN,Cyberattack forces major pipeline to shut down temporarily,https://www.cnn.com/videos/us/2021/05/08/cyberattack-colonial-pipeline-shutdown-whitfield-nr-vpx.cnn/video/playlists/top-news-videos/,True,Colonial Pipeline
20131024,CNN,"Toddler cousins raped, murdered",http://www.cnn.com/video/data/2.0/video/world/2013/10/24/sa-toddler-rape.cnn.html?hpt=hp_t2,True,False
20210509,CNN,Kentucky Derby winner's trainer speaks out after doping allegations,https://www.cnn.com/videos/sports/2021/05/09/kentucky-derby-medina-spirit-carolyn-manno-nr-vpx.cnn/video/playlists/top-news-videos/,True,Medina Spirit
20120209,CNN,Hacked e-mails reveal al-Assad spin,http://www.cnn.com/2012/02/09/world/meast/syria-emails/index.html?hpt=hp_t1,True,False
20100318,CNN,Official executed over currency reform,http://news.blogs.cnn.com/2010/03/18/report-n-korea-executes-official-over-currency-reform/?hpt=T2,True,Government
20100318,CNN,Attack targets Facebook users,http://www.cnn.com/video/#/video/tech/2010/03/18/seg.facebook.hacking.cnn?hpt=T2,True,Facebook
20100318,CNN,$1B of Afghan debt canceled,http://afghanistan.blogs.cnn.com/2010/03/17/more-than-1b-in-afghanistan-debt-cancelled/?hpt=Sbin,True,False
20131025,CNN,JPMorgan agrees to pay $5.1 billion,http://money.cnn.com/2013/10/25/investing/jpmorgan-settlement/index.html?hpt=hp_t1,True,JPMorgan
20131025,CNN,Police: Mom sold 12 daughters' virginity,http://www.cnn.com/2013/10/25/world/americas/colombia-mom-sells-daughters/index.html?hpt=hp_t2,True,False
20100319,CNN,Sex.com auction postponed,http://money.cnn.com/2010/03/18/technology/sexcom_auction_postponed/index.htm?source=cnn_bin,True,Sex.com
20120210,CNN,Anonymous: CIA website taken down,http://security.blogs.cnn.com/2012/02/10/anonymous-targets-the-cia/?hpt=hp_t3,True,CIA
20131026,CNN,JPMorgan agrees to pay $5.1 billion,http://money.cnn.com/2013/10/25/investing/jpmorgan-settlement/index.html?hpt=hp_t3,True,JPMorgan
20100320,CNN,Facebook reacts to phishing scam,http://scitech.blogs.cnn.com/2010/03/19/facebook-responds-to-massive-phishing-scheme/?hpt=Sbin,True,Facebook
20150802,CNN,'Alarm' at stars' doping claims,http://www.cnn.com/2015/08/02/sport/athletics-doping-allegations-wada/index.html,True,False
20150803,CNN,Puerto Rico defaults on debt,http://money.cnn.com/2015/08/03/investing/puerto-rico-default/index.html,True,Puerto Rico
20131028,CNN,NSA wiretaps,http://www.cnn.com/2013/10/28/politics/white-house-stopped-wiretaps/index.html?hpt=hp_inthenews,True,Government
20131028,CNN,Cops: Mom sold 12 girls' virginity,http://www.cnn.com/video/data/2.0/video/world/2013/10/28/nr-brooke-romo-girls-virginity-sold.cnn.html?hpt=hp_t3,True,False
20100323,CNN,Document: Toyota warned dealers in '02,http://www.cnn.com/video/#/video/us/2010/03/22/pkg.cb.griffin.toyota.document.cnn?hpt=C2,True,Toyota
20100323,CNN,Marquee: Montag hits implant limit,http://marquee.blogs.cnn.com/2010/03/22/heidi-montag-has-reached-the-legal-limit-on-breast-implants/?hpt=Sbin,True,Heidi Montag
20131029,CNN,Security hole in Obamacare website,http://money.cnn.com/2013/10/29/technology/obamacare-security/index.html?hpt=hp_t2,True,False
20131029,CNN,Cops: Mom sold 12 girls' virginity,http://www.cnn.com/video/data/2.0/video/world/2013/10/28/nr-brooke-romo-girls-virginity-sold.cnn.html?hpt=hp_t5,True,False
20100324,CNN,Cash4Gold gets sued,http://money.cnn.com/video/news/2010/03/23/n_cash_4_gold_lawsuit.cnnmoney/?source=cnn_bin,True,Cash4Gold
20131030,CNN,"Boy, 12, guilty in hacking scheme",http://www.cnn.com/video/data/2.0/video/bestoftv/2013/10/29/child-hacking-scheme-newday.cnn.html?hpt=hp_t2,True,False
20210515,CNN,Gas still hard to find in parts of Southeast,https://www.cnn.com/videos/business/2021/05/15/gas-shortage-colonial-pipeline-update-chen-wxp-vpx.hln/video/playlists/top-news-videos/,True,Colonial Pipeline
20150806,CNN,Pentagon hack: U.S. eyes Russia,http://www.cnn.com/2015/08/05/politics/joint-staff-email-hack-vulnerability/index.html,True,Government
20120214,CNN,Situation Room: Justice robbed,http://www.cnn.com/video/?hpt=hp_mid#/video/crime/2012/02/13/tsr-justice-breyer-robbed.cnn,True,False
20150807,CNN,EPA sends mine waste into river,http://www.cnn.com/2015/08/07/us/colorado-epa-mine-river-spill-irpt/index.html,True,False
20150807,CNN,Another blogger hacked to death,http://www.cnn.com/2015/08/07/asia/bangladesh-blogger-niloy-neel-killed/index.html,True,False
20120217,CNN,Barge collision spills oil into Mississippi,http://www.cnn.com/2012/02/17/us/louisiana-oil-spill/index.html,True,False
20131103,CNN,Honda recalls minivans for brake issue,http://money.cnn.com/2013/11/03/autos/honda-recall-brakes/index.html?hpt=hp_t2,True,Honda
20150810,CNN,Spill turns river from blue to yellow,http://www.cnn.com/2015/08/10/us/colorado-epa-mine-river-spill/index.html,True,False
20150810,CNN,Pentagon: Attackers breached base,http://www.cnn.com/2015/08/10/politics/afghanistan-attack-u-s-base-ied/index.html,True,False
20120218,CNN,Spyware is newest weapon in Syria,http://www.cnn.com/2012/02/17/tech/web/computer-virus-syria/index.html?hpt=hp_t2,True,False
20100330,CNN,AT&T's iPhone problem,http://money.cnn.com/video/technology/2010/03/29/tt_att_ceo_iphone.fortune?source=cnn_bin,True,AT&T
20170626,CNN,Body camera video shows fatal police shooting,http://www.cnn.com/videos/justice/2017/06/15/police-body-camera-wisconsin-sylville-smith-jnd-orig-vstop.cnn/video/playlists/cant-miss/,True,False
20131106,CNN,5 surprises in HealthCare.gov records,http://www.cnn.com/2013/11/06/politics/5-things-obamacare-docs/index.html?hpt=hp_t2,True,HealthCare.gov
20100402,CNN,Those free credit reports? Not so free,http://money.cnn.com/2010/04/02/pf/free_credit_report/index.htm?source=cnn_bin,True,False
20120221,CNN,Apple settles suit over iPhone 4 glitch,http://www.cnn.com/2012/02/20/tech/mobile/iphone-4-antenna-settlement/index.html?hpt=hp_bn6,True,Apple
20131107,CNN,Report: CIA pays AT&T millions for data,http://money.cnn.com/2013/11/07/technology/att-cia-phone-records/index.html?hpt=hp_t2,True,AT&T
20120222,CNN,Stocks end lower on Greek doubts,http://money.cnn.com/2012/02/22/markets/stocks/index.htm?source=cnn_bin,True,Greece
20150816,CNN,Report: AT&T helped NSA spy,http://money.cnn.com/2015/08/16/technology/att-nsa-spying-emails-snowden/index.html,True,AT&T
20120223,CNN,Manning charged in WikiLeaks case,http://security.blogs.cnn.com/2012/02/23/bradley-manning-charged/?hpt=hp_t3,True,False
20120223,CNN,"700,000 customers flee T-Mobile",http://money.cnn.com/2012/02/23/technology/t-mobile_iphone/index.htm?source=cnn_bin,Yes,T-Mobile
20131109,CNN,Chrysler recalls 1.2 million trucks,http://cnnmoney.mobi/primary/article?url=http://money.cnn.com/mobile/json/2013/11/08/autos/chrysler-truck-recall.json,True,Chrysler
20150817,CNN,305 Clinton server docs flagged,http://www.cnn.com/2015/08/17/politics/hillary-clinton-server-referred-for-further-review/index.html,True,Government
20150818,CNN,Infidelity dating site data posted by hackers,http://money.cnn.com/2015/08/18/technology/ashley-madison-data-dump/index.html,True,Ashley Madison
20150819,CNN,Is someone you know on the Ashley Madison list?,http://money.cnn.com/2015/08/19/technology/ashley-madison-search/index.html,True,False
20150820,CNN,Site exec's emails posted,http://money.cnn.com/2015/08/20/technology/ashley-madison-hack-emails/index.html,True,Ashley Madison
20120227,CNN,S&P downgrades Greece's credit,http://money.cnn.com/2012/02/27/markets/greece_standard_poors_selective_default/?hpt=hp_t3,True,Greece
20150821,CNN,Woman secretly recorded Jared Fogle,http://www.cnn.com/2015/08/21/us/subway-jared-fogle-informant-child-pornography-allegations/index.html,True,False
20120228,CNN,Some 9/11 remains dumped in landfill,http://www.cnn.com/2012/02/28/us/washington-pentagon-human-remains/index.html?hpt=hp_t3,True,False
20150822,CNN,Exclusive cell phone video shows aftermath,http://www.cnn.com/videos/world/2015/08/22/cell-footage-from-inside-train-shooting.anthony-sadler,True,False
20150823,CNN,Apple recalls iPhone 6 Plus batch,http://money.cnn.com/2015/08/23/technology/apple-iphone-6-plus-camera-recall/index.html,True,Apple
20120229,CNN,Alleged Anonymous hackers arrested,http://www.cnn.com/2012/02/29/world/europe/anonymous-arrests-hacking/index.html?hpt=hp_bn2,True,False
20100413,CNN,Beating caught on video,http://www.cnn.com/video/#/video/us/2010/04/13/dnt.wjla.umd.student.beaten.wjla,True,False
20150824,CNN,2 officers shot in New York state,http://www.cnn.com/2015/08/23/us/new-york-troy-officers-suspect-shot/,True,False
20120301,CNN,Charges filed over China kidney sales,http://www.cnn.com/2012/03/01/world/asia/china-organs/index.html?hpt=hp_bn2,True,China
20100414,CNN,Pulling the plug on original Xbox LIVE,http://scitech.blogs.cnn.com/2010/04/14/original-xbox-live-is-no-more/?hpt=T2,True,Microsoft
20070706,CNN,Threats to bank signed A.Q.U.S.A,http://money.cnn.com/2007/07/06/news/companies/goldman/index.htm?cnn=yes,True,A.Q.U.S.A
20100415,CNN,Foreclosures still haunt market,http://money.cnn.com/2010/04/15/real_estate/new_foreclosure_spike/index.htm?source=cnn_bin,True,False
20210605,CNN,Passenger taken into custody after trying to breach cockpit on Delta flight,https://www.cnn.com/videos/us/2021/06/05/delta-air-lines-passenger-attempted-to-breach-plane-cockpit-wxp-vpx.cnn/video/playlists/top-news-videos/,True,Delta
20070710,CNN,26 indicted on mortgage scheme,http://www.cnn.com/money/2007/07/10/real_estate/subprime_fraud/index.htm,True,False
20210607,CNN,GOP lawmaker seen coaching people on how to breach Oregon capitol,https://www.cnn.com/videos/politics/2021/06/07/oregon-state-lawmaker-mike-nearman-seen-coaching-capitol-protesters-jarrett-nd-vpx.cnn/video/playlists/top-news-videos/,True,False
20100420,CNN,Gambino mobsters charged in murders,http://news.blogs.cnn.com/2010/04/20/feds-14-gambino-family-members-arrested/?hpt=T2,True,False
20120306,CNN,Alleged 'Anonymous' hackers arrested,http://www.cnn.com/2012/03/06/us/new-york-hacker-arrests/index.html?hpt=hp_t3,True,False
20120307,CNN,Anonymous claims Vatican site attack,http://religion.blogs.cnn.com/2012/03/07/harkers-target-the-vatican-website/?hpt=hp_t3,True,False
20120307,CNN,"Toyota recalling 680,000 vehicles",http://money.cnn.com/2012/03/07/autos/toyota-recall/index.htm?source=cnn_bin,True,Toyota
20131122,CNN,Huge baby monitor recall after deaths,http://www.cnn.com/2013/11/22/health/baby-monitor-recall/index.html?hpt=hp_t2,True,False
20100422,CNN,Another bad day for Greece,http://money.cnn.com/2010/04/22/news/economy/greece_debt/index.htm?source=cnn_bin,True,Greece
20150901,CNN,"Cell phone video shows man lifting hands, then being shot by police",http://www.cnn.com/2015/09/01/us/san-antonio-bexar-county-texas-police-shooting/index.html,True,False
20150901,CNN,"225,000-plus iPhone accounts hacked",http://money.cnn.com/2015/09/01/technology/apple-iphone-account-hack/index.html,True,Apple
20120308,CNN,Breitbart's 'bombshell' Obama video,http://www.cnn.com/video/?hpt=hp_t2#/video/bestoftv/2012/03/08/sot-point-breitbart-pollak-obama-tape.cnn,True,Breitbart
20100423,CNN,Patients possibly exposed to HIV,http://www.cnn.com/video/#/video/health/2010/04/23/ctv.patients.exposed.to.hiv.CTV?hpt=T2,True,False
20100423,CNN,amFIX: Motor City back from brink?,http://amfix.blogs.cnn.com/2010/04/23/motor-city-back-from-the-brink/?hpt=Sbin,True,False
20120309,CNN,Online pedophile network busted,http://www.cnn.com/2012/03/08/world/europe/italy-pedophelia-arrests/index.html?hpt=hp_bn2,True,False
20100424,CNN,Coast Guard: Oil leaking at sunken rig,http://news.blogs.cnn.com/2010/04/24/oil-leaking-from-site-of-sunken-rig-coast-guard-says/?hpt=T2,True,False
20100424,CNN,Goldman docs made public,http://money.cnn.com/2010/04/24/news/companies/Goldman_Senate_documents/index.htm?hpt=T2,True,Goldman Sachs
20120309,CNN,Spyware hits Russian opposition,http://www.cnn.com/2012/03/09/tech/web/spyware-russian-opposition/index.html?hpt=hp_bn6,True,Russia
20131124,CNN,Jail officers accused of bringing drugs to inmates,http://www.cnn.com/2013/11/23/justice/maryland-corrections-officers-indicted/index.html?hpt=hp_bn1,True,False
20120310,CNN,Girl alleges Facebook privacy violated,http://www.cnn.com/2012/03/10/us/minnesota-student-privacy/index.html?hpt=hp_t2,True,Facebook
20131125,CNN,VA hospital apologizes for deaths,http://www.cnn.com/2013/11/22/health/veterans-dying-health-care-delays/index.html?hpt=hp_bn13,True,False
20100426,CNN,Sunken oil rig still leaking,http://money.cnn.com/2010/04/26/news/economy/oil_rig/index.htm?hpt=T2,True,False
20100426,CNN,Can troubled site Blippy rebound?,http://scitech.blogs.cnn.com/2010/04/26/can-blippy-rebound-after-spilling-credit-card-numbers/?hpt=Sbin,True,Blippy
20131126,CNN,New Sandy Hook photos released,http://www.cnn.com/video/data/2.0/video/bestoftv/2013/11/26/exp-newday-candiotti-newtown-report-details.cnn.html?hpt=hp_t3,True,False
20100427,CNN,"Dude, where's my Goldman email?",http://money.cnn.com/video/news/2010/04/27/n_goldman_hearing_email.cnnmoney?source=cnn_bin,True,Goldman Sachs
20100427,CNN,FDA recalls external defibrillators,http://pagingdrgupta.blogs.cnn.com/2010/04/27/defibrillator-dangers/?hpt=Sbin,True,False
20100427,CNN,Blippy more popular after lapse,http://scitech.blogs.cnn.com/2010/04/27/blippy-is-more-popular-after-security-lapse/?hpt=Sbin,True,Blippy
20120312,CNN,LinkedIn is a hacker's dream tool,http://money.cnn.com/2012/03/12/technology/linkedin-hackers/index.htm?source=cnn_bin,True,LinkedIn
20131127,CNN,Chemical leak spurs evacuations,http://www.cnn.com/2013/11/27/us/ohio-train-leak-evacuations/index.html?hpt=hp_bn1,True,False
20100428,CNN,S&P slashes Spain's debt rating,http://money.cnn.com/2010/04/28/news/international/Spain_ratings_slashed/index.htm?source=cnn_bin,True,Spain
20210617,CNN,Banks and airline websites get hit by another major internet outage,https://www.cnn.com/videos/business/2021/06/17/airlines-banks-website-outage-qmb.cnnbusiness/video/playlists/top-news-videos/,True,True
20210617,CNN,Arizona voting data taken to so-called 'lab' in remote Montana,https://www.cnn.com/videos/politics/2021/06/17/arizona-montana-election-audit-ac360-tuchman-pkg-vpx.cnn/video/playlists/top-news-videos/,True,False
20070727,CNN,The end of the credit party,http://money.cnn.com/2007/07/27/markets/credit_deals/index.htm?cnn=yes,True,False
20100430,CNN,Oil spill could be costly,http://money.cnn.com/2010/04/30/news/economy/bp_gulf_oil_spill_cost/index.htm?hpt=T3,True,BP
