Date,Publication,Headline,URL,BreachMentioned,CompanyMentioned,Unnamed: 0,name,domain,year founded,industry,size range,locality,country,linkedin url,current employee estimate,total employee estimate
20170702.0,Daily Mail,Panic on United 5869: Passengers flee burning plane on the runway at Denver airport after engine burst into flames in flight and pilot had to make emergency landing,http://www.dailymail.co.uk/news/article-4659658/SkyWest-flight-erupts-flames-landing-Denver.html,True,United,5412257,united states air force,airforce.com,1947.0,defense & space,10001+,"randolph, texas, united states",united states,linkedin.com/company/united-states-air-force,113997,316549
20150708.0,The Guardian,Passengers vent after United flights suspended,http://www.theguardian.com/us-news/2015/jul/08/united-airlines-flights-grounded-delayed-passengers-complaints,True,United,5412257,united states air force,airforce.com,1947.0,defense & space,10001+,"randolph, texas, united states",united states,linkedin.com/company/united-states-air-force,113997,316549
20110322.0,New York Post,Faulty windshield heater led to United jet's cockpit fire,http://www.nypost.com/p/news/local/faulty_windshield_heater_led_to_lVmi3h03UyQVPCDtTHwcUI,True,United,5412257,united states air force,airforce.com,1947.0,defense & space,10001+,"randolph, texas, united states",united states,linkedin.com/company/united-states-air-force,113997,316549
20170306.0,CNBC,Christie mentor gets probation in United bribery scandal,http://www.cnbc.com/2017/03/06/christie-mentor-gets-probation-in-united-bribery-scandal.html,True,United,5412257,united states air force,airforce.com,1947.0,defense & space,10001+,"randolph, texas, united states",united states,linkedin.com/company/united-states-air-force,113997,316549
20161005.0,CNBC,UnitedHealth sued over prescription drug co-pay costs,http://www.cnbc.com/2016/10/05/unitedhealth-sued-over-prescription-drug-co-pay-costs.html,True,UnitedHealth,4979859,unitedhealth group,unitedhealthgroup.com,1980.0,hospital & health care,10001+,"minneapolis, minnesota, united states",united states,linkedin.com/company/unitedhealth-group,57720,103293
20200812.0,Daily Mail,U.S. Air Force helicopter is forced to make emergency landing at Virginia airport after 'someone shot it from the ground' and injured crew member,https://www.dailymail.co.uk/news/article-8620509/Air-Force-helicopter-makes-emergency-landing-Virginia-shot-ground.html,True,U.S. Air Force,4118584,us air force reserve,afreserve.com,1948.0,military,10001+,"tinker afb, oklahoma, united states",united states,linkedin.com/company/us-air-force-reserve,8903,17606
20220420.0,CNBC,U.S. lobs fresh round of sanctions against bitcoin miner and others seen to be aiding Russia,https://www.cnbc.com/2022/04/20/us-sanctions-individuals-entities-helping-russia-blunt-effects-of-economic-penalties.html,True,U.S.,2309813,us army,goarmy.com,1800.0,military,10001+,"alexandria, virginia, united states",united states,linkedin.com/company/us-army,162163,445958
20150114.0,Daily Mail,"'Vanderbilt players laughed, recorded video and texted as they gang raped neuroscience student': Tearful accuser looks on as court hears how they 'ruined her life' in dorm hallway attack",http://www.dailymail.co.uk/news/article-2908507/Attorney-Vanderbilt-rape-trial-focus-dorm-incident.html,True,Vanderbilt,3285162,vanderbilt university medical center,vanderbilthealth.com,,hospital & health care,10001+,"nashville, tennessee, united states",united states,linkedin.com/company/vanderbilt-university-medical-center,7312,15560
20130821.0,FOX,"Vanderbilt coach says Commodores have dealt with rape case, trying ...",http://www.foxnews.com/sports/2013/08/21/vanderbilt-coach-says-commodores-have-dealt-with-rape-case-trying-to-heal-with/,True,Vanderbilt,3285162,vanderbilt university medical center,vanderbilthealth.com,,hospital & health care,10001+,"nashville, tennessee, united states",united states,linkedin.com/company/vanderbilt-university-medical-center,7312,15560
20170112.0,BBC,4 VW papers shed light on emissions scandal,http://www.bbc.com/news/business-38603723,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20160719.0,Daily Mail,"Volkswagen's massive US emissions fraud went all the way to the top, say attorneys general, as they point fingers at company's highest execs in wake of $15billion scandal",http://www.dailymail.co.uk/news/article-3698280/Volkswagen-CEO-Matthias-M-ller-execs-named-lawsuit-says-knew-cars-shipped-not-meet-emissions-standards.html,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20160126.0,Daily Mail,Defeat devices an 'open secret' at Volkswagen for almost a decade - German newspaper claims to have seen leaked results from VW's internal investigation,http://www.dailymail.co.uk/money/cars/article-3417189/Defeat-devices-open-secret-Volkswagen-decade.html,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20160623.0,CNBC,"Volkswagen to settle emissions scandal for more than $10 billion, sources  say",http://www.cnbc.com/2016/06/23/volkswagen-to-pay-102-billion-to-settle-claims-in-emissions-scandal-ap-citing-source.html,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20161220.0,CNBC,"Volkswagen to recall 83,000 vehicles to settle allegations of cheating emissions tests",http://www.cnbc.com/2016/12/20/volkswagen-strikes-deal-to-address-80000-polluting-diesel-vehicles-judge-says.html,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20160628.0,New York Post,Volkswagen to pay nearly $15B in US's largest auto settlement         :0,http://nypost.com/2016/06/28/volkswagen-to-pay-nearly-15b-in-uss-largest-auto-settlement/,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20160314.0,The Guardian,Volkwagen  Fired employee says VW deleted documents about emissions tests,http://www.theguardian.com/business/2016/mar/14/volkwagen-whistleblower-deleted-documents-emissions-tests,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20151102.0,Daily Mail,EPA says Volkswagen SUVs also used cheating software to get around emission standards,http://www.dailymail.co.uk/news/article-3300753/EPA-says-Volkswagen-models-got-emission-standards-cheating-software.html,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20150922.0,BBC,2 VW emissions scandal hits 11m vehicles,http://www.bbc.co.uk/news/business-34325005,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20170825.0,BBC,2 VW engineer jailed for emissions scandal,http://www.bbc.com/news/business-41053740,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20180503.0,CNBC,Ex-Volkswagen CEO Winterkorn charged in US over diesel scandal,https://www.cnbc.com/2018/05/03/former-volkswagen-ceo-martin-winterkorn-charged-by-u-s-in-diesel-scandal.html,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20151120.0,USA Today,Timeline: VW's emissions scandal,http://www.usatoday.com/story/money/cars/2015/11/20/vw-volkswagen-chronology-emissions/76122812/,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20160627.0,FOX,Volkswagen reaches $14.7B emissions settlement,http://www.foxnews.com/us/2016/06/27/volkswagen-reaches-14-7b-emissions-settlement.html,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20150918.0,Washington Post,2   EPA: Volkswagen used ‘defeat device’ to illegally skirt air-pollution controls,http://www.washingtonpost.com/news/energy-environment/wp/2015/09/18/epa-volkswagen-used-defeat-device-to-circumvent-air-pollution-controls/?tid=pm_pop_b,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20170517.0,BBC,1 VW chief probed over emissions scandal,http://www.bbc.com/news/business-39948712,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20160627.0,Daily Mail,"Half a million US Volkswagen owners to get up to $10,000 each plus the cost of car in historic $15 billion settlement over emissions",http://www.dailymail.co.uk/news/article-3662966/Volkswagens-U-S-diesel-emissions-settlement-cost-15-bln-source.html,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20170111.0,Daily Mail,Six Volkswagen executives are indicted for faking emissions as the company agrees to $4.3billion payout after scandal,http://www.dailymail.co.uk/news/article-4109834/U-S-unveil-4-3-billion-Volkswagen-settlement.html,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20170111.0,New York Times,Six Volkswagen Officials Charged in Emissions Scandal,https://www.nytimes.com/2017/01/11/business/volkswagen-diesel-vw-settlement-charges-criminal.html,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20161118.0,CNBC,"European stocks close lower as dollar rallies; Volkswagen to cut 30,000 jobs",http://www.cnbc.com/2016/11/18/european-stocks-dollar-rallies-bond-yields-federal-reserve-janet-yellen-rate-hike-comments.html,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20160314.0,Daily Mail,"Volkswagen execs spent THREE DAYS illegally deleting documents that showed it cheated on emissions tests, whistleblower claims",http://www.dailymail.co.uk/news/article-3492042/Volkswagen-spent-THREE-DAYS-illegally-deleting-documents-showed-cheated-emissions-tests-whistleblower-claims.html,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20151005.0,CNBC,Volkswagen admits rigging of 8M cars in EU:  Report,http://www.cnbc.com/2015/10/05/volkswagen-admits-rigging-of-8m-cars-in-eu-report.html,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20160812.0,BBC,5 'Millions' of VWs accessible via hack,http://www.bbc.com/news/technology-37057689,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20161025.0,CNBC,US judge approves $14.7 billion settlement over VW diesel vehicles,http://www.cnbc.com/2016/10/25/us-judge-approves-147-billion-settlement-over-vw-diesel-vehicles.html,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20191220.0,BBC,5 Volkswagen hit with record fine in Australia,https://www.bbc.com/news/business-50862356,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20170109.0,CNBC,US charges Volkswagen executive with fraud over emissions scandal,http://www.cnbc.com/2017/01/09/us-charges-volkswagen-executive-with-fraud-over-emissions-scandal.html,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20150927.0,New York Times,Ambition Grew Into Scandal at Volkswagen,http://www.nytimes.com/2015/09/27/business/as-vw-pushed-to-be-no-1-ambitions-fueled-a-scandal.html,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
20150918.0,New York Times,"VW Is Ordered to Recall 500,000 Cars Over Emissions Ruse",http://www.nytimes.com/2015/09/19/business/volkswagen-is-ordered-to-recall-nearly-500000-vehicles-over-emissions-software.html,True,Volkswagen,2622589,volkswagen ag,volkswagenag.com,1937.0,automotive,10001+,"wolfsburg, niedersachsen, germany",germany,linkedin.com/company/volkswagen-ag,8603,20259
